IndustryKey,IOIndustryKey
01111,002
01112,003
01113,006
01114,006
01115,006
01115,017
01121,001
01122,001
01131,007
01132,007
01132,008
01133,007
01134,005
01135,004
01136,007
01139,007
01140,009
01150,014
01161,013
01169,012
01169,013
01191,002
01192,003
01193,017
01194,017
01199,017
01210,008
01221,008
01222,008
01223,008
01224,008
01225,008
01226,008
01227,008
01228,008
01229,008
01231,008
01239,008
01241,008
01249,008
01251,008
01252,008
01259,008
01261,011
01262,010
01269,017
01271,015
01272,015
01279,015
01281,007
01282,007
01289,017
01291,016
01292,013
01293,017
01301,017
01302,017
01411,018
01412,018
01419,018
01420,020
01430,020
01441,020
01442,020
01450,019
01461,021
01461,022
01462,021
01463,021
01463,022
01469,021
01491,021
01492,023
01493,020
01494,021
01495,020
01496,020
01500,
01611,024
01612,024
01619,
01621,024
01629,024
01630,024
01640,024
01700,027
02100,025
02200,025
02200,026
02300,027
02400,027
03111,028
03112,028
03113,028
03114,028
03115,028
03119,028
03121,029
03122,029
03129,029
03211,028
03212,028
03213,028
03214,028
03219,028
03221,029
03222,029
03223,020
03224,020
03225,029
03229,029
05100,030
05200,030
06100,031
06200,031
07100,032
07210,035
07291,033
07292,035
07299,034
07299,035
07300,035
08101,040
08102,039
08102,041
08103,040
08104,040
08910,036
08910,037
08920,041
08931,038
08932,038
08991,041
08999,035
08999,040
08999,041
09100,
09900,
10111,042
10112,043
10120,042
10131,043
10132,043
10133,043
10134,043
10139,043
10211,046
10212,046
10221,046
10222,046
10291,046
10292,046
10293,046
10293,060
10294,061
10295,046
10299,046
10301,045
10302,045
10303,045
10304,045
10305,045
10306,045
10306,052
10307,045
10307,056
10309,060
10411,048
10412,048
10413,048
10414,047
10419,048
10420,047
10491,048
10499,048
10501,044
10502,044
10503,044
10504,044
10505,044
10509,044
10509,060
10611,049
10612,052
10613,052
10614,052
10615,052
10616,060
10617,064
10619,060
10621,050
10622,050
10623,052
10629,050
10711,053
10712,053
10713,056
10721,055
10722,055
10723,055
10731,059
10732,056
10733,056
10734,045
10739,056
10741,054
10742,054
10743,054
10749,054
10751,060
10752,060
10761,059
10762,059
10769,059
10771,060
10772,060
10773,060
10774,058
10775,060
10779,060
10791,056
10792,056
10793,060
10794,060
10795,057
10796,060
10799,060
10801,061
10802,061
11011,062
11012,062
11021,062
11022,062
11029,062
11030,063
11041,064
11042,064
11043,064
11044,064
11049,064
12001,065
12002,066
12009,066
13111,067
13112,067
13119,067
13121,068
13122,068
13129,068
13131,069
13132,069
13139,069
13910,070
13921,070
13922,070
13929,070
13930,073
13940,074
13991,070
13992,070
13999,070
14111,072
14112,072
14113,072
14114,072
14115,072
14116,072
14120,072
14131,072
14139,072
14200,076
14301,071
14302,071
15110,075
15121,076
15122,076
15129,076
15201,077
15202,097
15203,077
15204,077
15209,077
16101,078
16102,078
16210,078
16220,078
16230,079
16291,079
16292,079
16299,079
17011,081
17012,081
17020,081
17091,082
17092,082
17099,082
18111,083
18112,083
18119,083
18121,083
18122,083
18200,174
19100,094
19201,093
19201,136
19202,093
19209,093
19209,094
20111,084
20112,092
20113,084
20114,084
20115,084
20121,085
20122,085
20131,086
20132,086
20210,085
20221,087
20222,092
20231,089
20232,090
20291,091
20291,092
20292,092
20293,092
20294,092
20299,092
20300,086
21001,088
21002,088
22111,096
22112,096
22191,095
22192,095
22193,097
22199,097
22210,098
22220,098
22230,098
22291,098
22292,100
22299,098
23101,100
23102,100
23103,100
23109,100
23910,101
23921,101
23922,099
23922,101
23923,099
23929,101
23931,099
23932,099
23933,099
23939,099
23941,102
23942,102
23951,103
23952,104
23953,103
23954,104
23959,104
23961,104
23969,104
23991,104
23992,104
23999,104
24101,105
24102,106
24103,106
24109,106
24201,107
24202,107
24203,107
24204,107
24209,107
24311,106
24312,106
24320,107
25111,110
25112,110
25113,110
25119,110
25121,110
25122,111
25129,110
25130,112
25201,134
25209,134
25910,111
25921,111
25922,111
25931,108
25932,111
25939,108
25941,110
25941,111
25949,111
25951,111
25952,111
25991,111
25992,111
25993,111
25999,111
26101,118
26102,118
26103,118
26104,118
26109,118
26201,116
26202,134
26203,116
26209,116
26301,118
26302,118
26303,118
26309,118
26401,118
26402,118
26403,118
26409,118
26511,129
26512,129
26521,131
26529,131
26600,129
26701,130
26702,130
26703,130
26800,118
27101,117
27102,117
27103,122
27200,121
27310,120
27320,120
27330,122
27401,122
27409,122
27501,116
27501,119
27502,119
27503,119
27901,122
27902,122
27909,122
28110,112
28120,112
28131,115
28132,115
28140,111
28150,115
28160,115
28170,116
28180,114
28191,116
28199,115
28211,113
28219,113
28221,114
28229,114
28230,114
28240,115
28250,115
28261,115
28269,115
28291,115
28292,115
28299,115
29101,125
29102,125
29103,125
29104,125
29109,125
29201,125
29202,125
29203,125
29301,125
29302,122
29309,125
30110,123
30120,123
30200,124
30300,128
30400,125
30911,126
30912,126
30921,126
30922,126
30990,126
31001,080
31002,109
31003,073
31009,080
31009,109
32111,132
32112,132
32113,132
32120,132
32201,133
32209,133
32301,133
32302,133
32303,133
32309,133
32401,134
32402,134
32409,082
32409,134
32501,129
32502,129
32901,134
32902,134
32903,134
32904,134
32909,092
32909,134
33110,114
33110,115
33121,115
33122,115
33131,129
33132,129
33133,130
33141,117
33142,121
33149,177
33151,123
33152,128
33159,124
33159,127
33190,177
33200,115
35101,135
35102,135
35201,136
35202,136
35301,057
35302,135
36001,137
36002,137
36003,137
36009,137
37000,166
38110,166
38120,
38211,166
38212,166
38213,166
38219,166
38221,166
38222,166
38300,180
39000,166
41001,138
41002,139
42101,141
42102,141
42201,141
42202,142
42202,143
42901,140
42901,141
42909,144
43110,139
43120,144
43210,141
43221,141
43222,141
43223,141
43291,141
43299,141
43301,138
43301,139
43302,138
43302,139
43303,138
43303,139
43309,
43901,144
43909,144
45101,146
45102,146
45103,146
45104,146
45201,127
45202,127
45203,127
45301,145
45302,146
45303,145
45303,146
45401,145
45401,146
45402,145
45403,146
45404,145
45404,146
45405,127
46101,145
46102,145
46103,145
46104,145
46105,145
46106,145
46107,145
46108,145
46109,145
46201,145
46202,145
46203,145
46204,145
46205,145
46206,145
46209,145
46311,145
46312,145
46313,145
46314,145
46315,145
46316,145
46317,145
46318,145
46319,145
46321,145
46322,145
46323,145
46411,145
46412,145
46413,145
46414,145
46415,145
46421,145
46422,145
46431,145
46432,145
46433,145
46434,145
46439,145
46441,145
46442,145
46443,145
46491,145
46492,145
46493,145
46494,145
46495,145
46499,145
46510,145
46521,145
46522,145
46530,145
46591,145
46592,145
46593,145
46594,145
46599,145
46611,145
46612,145
46613,145
46614,145
46621,145
46622,145
46631,145
46632,145
46633,145
46634,145
46639,145
46691,145
46692,145
46693,145
46694,145
46695,145
46699,145
46900,145
47111,146
47112,146
47113,146
47114,146
47190,146
47211,146
47212,146
47213,146
47214,146
47215,146
47219,146
47221,146
47222,146
47230,146
47300,146
47411,146
47412,146
47413,146
47420,146
47511,146
47512,146
47513,146
47521,146
47522,146
47523,146
47524,146
47525,146
47530,146
47591,146
47592,146
47593,146
47594,146
47595,146
47599,146
47611,146
47612,146
47620,146
47630,146
47640,146
47691,146
47699,146
47711,146
47712,146
47713,146
47721,146
47722,146
47723,146
47731,146
47732,146
47733,146
47734,146
47735,146
47739,146
47741,146
47742,146
47743,146
47744,146
47745,146
47749,146
47811,146
47812,146
47813,146
47821,146
47822,146
47891,146
47892,146
47893,146
47894,146
47895,146
47896,146
47897,146
47899,146
47911,146
47912,146
47991,146
47999,146
49110,149
49120,149
49201,150
49202,150
49203,150
49204,150
49209,150
49310,150
49321,150
49322,150
49329,150
49331,151
49332,151
49333,151
49334,151
49339,151
50111,154
50112,154
50119,154
50121,153
50122,154
50211,154
50212,154
50219,154
50221,154
50222,154
51101,156
51102,156
51201,156
51202,156
52101,158
52102,158
52109,158
52211,149
52212,152
52213,152
52214,152
52219,152
52221,155
52229,155
52231,156
52239,156
52241,157
52242,157
52291,157
52292,157
52293,158
52299,157
53100,159
53200,159
55101,148
55102,148
55103,148
55109,148
55200,148
55901,148
55909,148
56101,147
56102,147
56103,147
56210,147
56291,147
56292,147
56299,147
56301,147
56302,147
56303,147
56304,147
58111,083
58112,083
58113,083
58114,083
58121,083
58122,083
58131,083
58132,083
58133,083
58134,083
58191,083
58192,083
58193,083
58201,164
58202,164
58203,164
59111,172
59112,172
59121,174
59122,174
59129,172
59131,173
59131,174
59132,172
59140,173
59201,174
59202,174
59203,174
60101,174
60102,174
60201,174
60202,174
60203,174
61101,164
61102,174
61109,159
61201,159
61202,164
61209,159
61301,174
61302,159
61900,159
62011,164
62012,164
62021,164
62022,164
62023,164
62090,164
63111,164
63112,164
63120,164
63911,164
63912,164
63990,164
64110,160
64191,160
64192,160
64193,160
64194,160
64195,160
64201,160
64202,160
64301,160
64302,160
64309,160
64911,160
64912,160
64913,160
64921,160
64922,160
64923,160
64924,160
64925,160
64929,160
64991,160
64992,160
64999,160
65110,161
65120,162
65200,162
65300,160
66111,160
66112,160
66113,160
66121,160
66122,160
66123,160
66191,160
66192,160
66193,160
66199,160
66210,162
66221,161
66222,162
66290,160
66301,160
66302,160
68101,163
68102,163
68103,163
68104,163
68201,163
68202,163
69100,164
69200,164
70100,164
70201,164
70202,164
70209,164
71101,164
71102,164
71103,164
71201,168
71202,168
71209,168
72101,168
72102,168
72109,168
72200,168
73101,164
73102,164
73200,164
74101,164
74109,164
74200,178
74901,164
74902,164
74909,164
75000,169
77101,164
77109,164
77210,164
77220,164
77291,178
77299,
77301,164
77302,164
77303,164
77304,164
77305,164
77306,164
77309,164
77400,164
78101,164
78109,164
78200,164
78300,164
79110,157
79120,157
79901,157
79909,157
80100,164
80200,164
80300,164
81100,164
81210,166
81291,166
81292,166
81293,166
81299,166
81300,144
82110,164
82191,178
82199,178
82200,164
82301,164
82302,164
82911,160
82912,160
82920,158
82990,164
84111,165
84114,165
84121,165
84122,165
84123,165
84124,165
84131,165
84132,165
84133,165
84134,165
84135,165
84136,165
84137,165
84210,165
84220,165
84231,165
84232,165
84233,165
84239,165
84300,165
85101,167
85102,167
85103,167
85211,167
85212,167
85213,167
85220,167
85301,167
85302,167
85303,167
85410,167
85421,167
85422,167
85423,167
85429,167
85491,167
85492,167
85493,167
85494,167
85495,167
85496,167
85497,167
85499,167
85500,167
85601,167
85602,167
86101,169
86102,169
86201,169
86202,169
86203,169
86901,169
86902,169
86903,169
86909,169
87100,169
87201,169
87202,169
87203,169
87301,169
87302,169
87303,169
87901,169
87902,169
87909,169
88101,171
88102,171
88901,171
88901,178
88909,171
90001,176
90002,176
91011,175
91012,175
91021,175
91022,175
91031,176
91032,176
92001,176
92009,176
93111,176
93112,176
93120,176
93191,176
93192,176
93199,176
93210,176
93291,176
93292,176
93293,176
93299,176
94110,170
94120,170
94200,170
94910,171
94920,170
94991,170
94992,170
94993,170
94994,170
94999,170
95110,177
95120,177
95210,177
95220,177
95230,177
95240,177
95291,177
95292,178
95293,127
95294,177
95295,177
95299,177
96101,178
96102,178
96103,178
96104,178
96109,178
96201,178
96202,178
96203,178
96301,178
96302,178
96303,178
96304,178
96305,178
96309,178
97000,178
98100,180
98200,180
99001,180
99009,180
